smiles,source_id,molecule_chembl_id,MolWt,LogP,HBD,HBA,TPSA,NumRotatableBonds,NumAromaticRings,HeavyAtomCount,FractionCSP3,QED,standard_value,pIC50,activity_class,activity_label,confidence_score,pchembl_value,assay_chembl_id
O=C(NS(=O)(=O)c1ccc(NC[C@@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCC[C@H]3c3ccccc3C3CC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5762148,814.921,8.095300000000009,3,11,178.02,13,6,59,0.2727272727272727,0.0758253203421828,39.0,7.4089,1,active,0.8,7.23,CHEMBL5738374
CCc1ccccc1[C@@H]1CCCN1C1CC=C(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4(F)CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)CC1,,CHEMBL5979382,822.9599999999997,8.648100000000005,3,10,168.79,13,5,59,0.3636363636363636,0.0772165385808632,3.3,8.4815,1,active,0.8,8.55,CHEMBL5738374
CCc1ccccc1[C@H]1CCCN1C1CC=C(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4(F)CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)CC1,,CHEMBL5917184,822.9599999999997,8.648100000000005,3,10,168.79,13,5,59,0.3636363636363636,0.0772165385808632,2.3,8.6383,1,active,0.8,8.64,CHEMBL5738374
CC(C)c1ccccc1[C@H]1CCCN1c1ccc(-c2ccc(C(=O)NS(=O)(=O)c3ccc(NC[C@H]4CC[C@](C)(O)CC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)cc1,,CHEMBL5765058,843.0189999999998,9.867099999999995,4,10,179.79,13,6,61,0.3191489361702128,0.0645817880856775,1.95,8.71,1,active,0.8,8.62,CHEMBL5738374
C[C@]1(O)CC[C@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(-c4ccc(N5CCC[C@@H]5c5ccccc5C5CC5)cc4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,CHEMBL5901355,841.0029999999999,9.621099999999998,4,10,179.79,13,6,61,0.3191489361702128,0.0646194307829161,1.4500000000000002,8.8386,1,active,0.8,8.74,CHEMBL5738374
C[C@]1(O)CC[C@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(-c4ccc(N5CCC[C@H]5c5ccccc5C5CC5)cc4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,CHEMBL5747331,841.0029999999999,9.621099999999998,4,10,179.79,13,6,61,0.3191489361702128,0.0646194307829161,10.0,8.0,1,active,0.8,8.0,CHEMBL5738374
C[C@]1(O)CC[C@@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(-c4ccc(N5CCC[C@@H]5c5ccccc5C5CC5)cc4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,CHEMBL5818419,841.0029999999999,9.621099999999998,4,10,179.79,13,6,61,0.3191489361702128,0.0646194307829161,3.6,8.4437,1,active,0.8,8.44,CHEMBL5738374
C[C@]1(O)CC[C@@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(-c4ccc(N5CCC[C@H]5c5ccccc5C5CC5)cc4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,CHEMBL5954667,841.0029999999999,9.621099999999998,4,10,179.79,13,6,61,0.3191489361702128,0.0646194307829161,29.0,7.5376,1,active,0.8,7.54,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(NCC2(F)CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCC[C@@H]3c3ccccc3C3CC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5928484,830.939,9.1986,3,10,168.79,13,6,60,0.2888888888888888,0.0753828652180898,2.1,8.6778,1,active,0.8,8.57,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(NCC2(F)CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCC[C@H]3c3ccccc3C3CC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5945870,830.939,9.1986,3,10,168.79,13,6,60,0.2888888888888888,0.0753828652180898,12.0,7.9208,1,active,0.8,7.92,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(NC[C@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCC[C@@H]3c3ccccc3C3CC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5787701,814.921,8.095300000000009,3,11,178.02,13,6,59,0.2727272727272727,0.0758253203421828,2.55,8.5935,1,active,0.8,8.46,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(NC[C@@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCC[C@@H]3c3ccccc3C3CC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5828583,814.921,8.095300000000009,3,11,178.02,13,6,59,0.2727272727272727,0.0758253203421828,4.9,8.3098,1,active,0.8,8.31,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(OCC2(F)CCN(C3COC3)CC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCC[C@@H]3c3ccccc3C3CC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL6039862,887.0029999999997,8.849700000000006,2,11,169.23,14,6,64,0.3333333333333333,0.0791782230831239,2.2,8.6576,1,active,0.8,8.66,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(OCC2(F)CCN(C3COC3)CC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCC[C@H]3c3ccccc3C3CC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5985785,887.0029999999997,8.849700000000006,2,11,169.23,14,6,64,0.3333333333333333,0.0791782230831239,8.3,8.0809,1,active,0.8,8.08,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(NCC2(F)CCN(C3COC3)CC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCC[C@@H]3c3ccccc3C3CC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5794896,886.0189999999998,8.882800000000005,3,11,172.03,14,6,64,0.3333333333333333,0.0704878187439705,1.5,8.8239,1,active,0.8,8.82,CHEMBL5738374
CC1(O)CCC(F)(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(-c4ccc(N5CCC[C@@H]5c5ccccc5C5CC5)cc4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,CHEMBL5846135,858.9929999999999,9.7132,4,10,179.79,13,6,62,0.3191489361702128,0.0645279039261827,2.8,8.5528,1,active,0.8,8.55,CHEMBL5738374
CC1(O)CCC(F)(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(-c4ccc(N5CCC[C@H]5c5ccccc5C5CC5)cc4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,CHEMBL5982143,858.9929999999999,9.7132,4,10,179.79,13,6,62,0.3191489361702128,0.0645279039261827,3.3,8.4815,1,active,0.8,8.48,CHEMBL5738374
CCc1ccccc1[C@H]1CCCN1c1ccc(-c2ccc(C(=O)NS(=O)(=O)c3ccc(NC[C@H]4CC[C@](C)(O)CC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)cc1,,CHEMBL6019566,828.992,9.306100000000002,4,10,179.79,13,6,60,0.3043478260869565,0.0647435051651049,13.0,7.8861,1,active,0.8,7.89,CHEMBL5738374
CCc1ccccc1[C@H]1CCCN1c1ccc(-c2ccc(C(=O)NS(=O)(=O)c3ccc(OCC4(F)CCN(C5COC5)CC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)cc1,,CHEMBL6008607,874.9919999999997,8.534700000000004,2,11,169.23,14,6,63,0.3191489361702128,0.0794774696183731,6.5,8.1871,1,active,0.8,8.19,CHEMBL5738374
CC(C)c1ccccc1C1CCCN1c1ccc(-c2ccc(C(=O)NS(=O)(=O)c3ccc(OCC4(F)CCN(C5COC5)CC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)cc1,,CHEMBL5924691,889.0189999999996,9.095700000000004,2,11,169.23,14,6,64,0.3333333333333333,0.0790463682372184,51.0,7.2924,1,active,0.8,7.29,CHEMBL5738374
C[C@]1(O)CC[C@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(C4=CCC(N5CCCC5c5cccc(Cl)c5C5CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,CHEMBL6055850,879.4799999999998,10.038999999999996,4,10,179.79,13,5,62,0.4042553191489361,0.0656859823469955,6.0,8.2218,1,active,0.8,8.22,CHEMBL5738374
CCc1ccccc1[C@@H]1CCCN1C1CC=C(c2ccc(C(=O)NS(=O)(=O)c3ccc(NC[C@H]4CC[C@](C)(O)CC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)CC1,,CHEMBL5740186,833.0239999999998,9.070600000000004,4,10,179.79,13,5,60,0.391304347826087,0.0660506547122957,1.6,8.7959,1,active,0.8,8.8,CHEMBL5738374
CCc1ccccc1[C@@H]1CCCN1C1CC=C(c2ccc(C(=O)NS(=O)(=O)c3ccc(NC[C@H]4CC[C@@](C)(O)CC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)CC1,,CHEMBL5762696,833.0239999999998,9.070600000000004,4,10,179.79,13,5,60,0.391304347826087,0.0660506547122957,1.2,8.9208,1,active,0.8,8.92,CHEMBL5738374
CCC1(O)CCC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(C4=CCC(N5CCC[C@H]5c5ccccc5C5CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,CHEMBL5910719,859.0619999999998,9.7757,4,10,179.79,14,5,62,0.4166666666666667,0.0620379693707128,8.2,8.0862,1,active,0.8,8.09,CHEMBL5738374
CCC1(O)CCC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(C4=CCC(N5CCC[C@@H]5c5ccccc5C5CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,CHEMBL6065902,859.0619999999998,9.7757,4,10,179.79,14,5,62,0.4166666666666667,0.0620379693707128,3.7,8.4318,1,active,0.8,8.43,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(NCC2(F)CCC(O)CC2)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCC[C@H]3c3ccccc3C3CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5842983,848.9979999999997,9.087600000000004,4,10,179.79,13,5,61,0.391304347826087,0.0659619024985742,4.25,8.3716,1,active,0.8,8.49,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(NCC2(F)CCC(O)CC2)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCC[C@@H]3c3ccccc3C3CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL6041868,848.9979999999997,9.087600000000004,4,10,179.79,13,5,61,0.391304347826087,0.0659619024985742,5.7,8.2441,1,active,0.8,8.24,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(NCC2CCC(O)CC2)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCC[C@H]3c3ccccc3C3CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5976824,831.0079999999999,8.995500000000005,4,10,179.79,13,5,60,0.391304347826087,0.0660913394167069,3.3,8.4815,1,active,0.8,8.48,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(NCC2CCC(O)CC2)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCC[C@@H]3c3ccccc3C3CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5824698,831.0079999999999,8.995500000000005,4,10,179.79,13,5,60,0.391304347826087,0.0660913394167069,6.8,8.1675,1,active,0.8,8.17,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(NC[C@H]2CC[C@H](O)CC2)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCC[C@H]3c3ccccc3C3CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5854104,831.0079999999999,8.995500000000005,4,10,179.79,13,5,60,0.391304347826087,0.0660913394167069,5.9,8.2291,1,active,0.8,8.23,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(NC[C@H]2CC[C@@H](O)CC2)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCC[C@H]3c3ccccc3C3CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5948076,831.0079999999999,8.995500000000005,4,10,179.79,13,5,60,0.391304347826087,0.0660913394167069,4.4,8.3565,1,active,0.8,8.36,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(NC[C@H]2CN(C3COC3)CCO2)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCCC3c3ccccc3C3CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5932713,874.0329999999997,7.544000000000009,3,12,181.26,14,5,63,0.4042553191489361,0.073797178639041,6.2,8.2076,1,active,0.8,8.21,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(NC[C@@H]2CN(C3COC3)CCO2)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCCC3c3ccccc3C3CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5858258,874.0329999999997,7.544000000000009,3,12,181.26,14,5,63,0.4042553191489361,0.073797178639041,2.5,8.6021,1,active,0.8,8.6,CHEMBL5738374
CS(=O)(=O)N1CCOC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(C4=CCC(N5CCCC5c5ccccc5C5CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])C1,,CHEMBL6023144,896.0609999999998,7.104800000000008,3,12,206.17,14,5,63,0.3777777777777777,0.0753938645812975,7.4,8.1308,1,active,0.8,8.13,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(NCC2(F)CCN(C3COC3)CC2)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCC[C@H]3c3ccccc3C3CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5825277,890.0509999999997,8.647300000000007,3,11,172.03,14,5,64,0.4166666666666667,0.0720045656129179,3.2,8.4949,1,active,0.8,8.49,CHEMBL5738374
CN(C)CC(=O)N1CCC(F)(COc2ncc(S(=O)(=O)NC(=O)c3ccc(C4=CCC(N5CCCC5c5ccccc5C5CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2Cl)CC1,,CHEMBL5917107,910.5129999999996,8.443800000000008,2,10,150.05999999999997,14,5,64,0.4166666666666667,0.1111979928457959,9.0,8.0458,1,active,0.8,8.05,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(OCC2CCC(O)CC2)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCCC3c3cccc(Cl)c3C3CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5769886,866.4369999999998,9.6158,3,10,176.98999999999998,13,5,61,0.391304347826087,0.076296811900021,12.0,7.9208,1,active,0.8,7.92,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(NCC2CN(C3COC3)CCO2)c([N+](=O)[O-])c1)c1ccc(C2CCC(N3CCCC3c3ccccc3C3CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5929201,876.0489999999998,7.63430000000001,3,12,181.26,14,5,63,0.4468085106382978,0.0734374098291818,4.9,8.3098,1,active,0.8,8.31,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCCC3c3ccccc3C3CC3)CC2)cc1-n1ncc2nc3[nH]ccc3cc21,,CHEMBL5774230,841.0069999999998,8.417600000000006,3,11,177.38000000000002,12,6,61,0.3695652173913043,0.0800858276485609,168.5,6.7734,1,active,0.8,6.51,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(NC(CCN2CCOCC2)CSc2ccccc2)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCCC3c3ccccc3C3CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5988601,968.2149999999996,10.327599999999997,3,12,172.03,18,6,69,0.3584905660377358,0.0423564925847021,134.0,6.8729,1,active,0.8,6.87,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(NC(CCN2CCOCC2)CSc2ccccc2)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCCC3c3ccccc3C3CC3)CC2)cc1,,CHEMBL5802150,836.0929999999996,8.659000000000006,2,10,134.12,16,4,59,0.4130434782608695,0.0641991320908401,882.0,6.0545,1,active,0.8,6.05,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(NC(CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(C2=CCC(N3CCCC3c3ccccc3C3CC3)CC2)cc1,,CHEMBL5890440,923.1579999999996,9.044300000000003,2,10,125.12,16,4,63,0.425531914893617,0.1052931526414918,559.0,6.2526,1,active,0.8,6.25,CHEMBL5738374
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3ccccc3N3CCC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5994332,827.9639999999999,8.439200000000007,3,11,172.03,13,6,60,0.2888888888888888,0.0753800851342275,1.7,8.7696,1,active,0.8,8.77,CHEMBL5738376
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCCC3c3ccccc3C3CC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5823408,826.9760000000001,9.4966,3,10,168.79,13,6,60,0.3043478260869565,0.0753336480353422,33.0,7.4815,1,active,0.8,7.48,CHEMBL5738376
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CC4CCCC4C3c3ccccc3C3CC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5757008,853.014,9.742599999999998,3,10,168.79,13,6,62,0.3333333333333333,0.0751372133420877,19.0,7.7212,1,active,0.8,7.72,CHEMBL5738376
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3cccc4c3OCC4)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5959671,814.921,8.164000000000007,3,11,178.02,12,6,59,0.2727272727272727,0.0802094140284345,42.0,7.3768,1,active,0.8,7.38,CHEMBL5738376
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CC4CCCC4C3c3ccccc3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5822503,812.9490000000002,8.865200000000003,3,10,168.79,12,6,59,0.2888888888888888,0.0801848969497101,30.0,7.5229,1,active,0.8,7.52,CHEMBL5738376
CN1CC=C(c2ccccc2[C@@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,CHEMBL5920092,868.0289999999997,8.948000000000004,3,11,172.03,13,6,63,0.2916666666666667,0.074764402217515,4.8,8.3188,1,active,0.8,8.32,CHEMBL5738376
CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,CHEMBL6048606,868.0289999999997,8.948000000000004,3,11,172.03,13,6,63,0.2916666666666667,0.074764402217515,0.28,9.5528,1,active,0.8,9.55,CHEMBL5738376
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2cccc(N3CCCC3c3ccccc3C3CC3)c2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5841259,812.9490000000001,9.106500000000002,3,10,168.79,13,6,59,0.2888888888888888,0.0755570295485051,32.0,7.4949,1,active,0.8,7.5,CHEMBL5738376
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3ccccc3C3CCOCC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL6021289,857.002,9.123100000000004,3,11,178.02,13,6,62,0.3191489361702128,0.0745490421313316,3.8,8.4202,1,active,0.8,8.42,CHEMBL5738376
CS(=O)(=NC(=O)c1ccc(-c2ccc(N3CCCC3c3ccccc3C3CC3)cc2)cc1Oc1cnc2[nH]ccc2c1)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1,,CHEMBL5892562,810.9769999999999,10.284899999999997,2,9,152.05,12,6,59,0.3043478260869565,0.0908534442631222,68.0,7.1675,1,active,0.8,7.17,CHEMBL5738376
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3ccccc3CC3CC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL6039686,826.976,9.1816,3,10,168.79,14,6,60,0.3043478260869565,0.0711285643534684,21.0,7.6778,1,active,0.8,7.68,CHEMBL5738376
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCC[C@@H]3c3ccccc3C3CCC(F)(F)CC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5821827,891.01,10.521999999999991,3,10,168.79,13,6,64,0.3333333333333333,0.074939190047915,28.0,7.5528,1,active,0.8,7.55,CHEMBL5738376
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3ccccc3C3CCNCC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5909819,856.0179999999999,8.696100000000007,4,11,180.82,13,6,62,0.3191489361702128,0.0644676363449343,0.56,9.2518,1,active,0.8,9.25,CHEMBL5738376
CN1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,CHEMBL6053673,870.0449999999996,9.038300000000005,3,11,172.03,13,6,63,0.3333333333333333,0.0747147727827633,0.21,9.6778,1,active,0.8,9.68,CHEMBL5738376
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCC[C@@H]3c3ccccc3C3CCN(CCC(F)(F)F)CC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5740818,952.0689999999998,10.360899999999996,3,11,172.03,15,6,68,0.36,0.0660746230271977,19.0,7.7212,1,active,0.8,7.72,CHEMBL5738376
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCC[C@@H]3c3ccccc3C3CCN(CCO)CC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL6017993,900.0709999999998,8.400800000000007,4,12,192.26,15,6,65,0.3469387755102041,0.0569382028471035,0.56,9.2518,1,active,0.8,9.25,CHEMBL5738376
CN(C)C(=O)CN1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,CHEMBL5963587,941.1239999999996,8.496700000000006,3,12,192.34,15,6,68,0.3529411764705882,0.0658116209183243,1.2,8.9208,1,active,0.8,8.92,CHEMBL5738376
CC(=O)N(C)CCN1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,CHEMBL5937625,955.1509999999996,8.886800000000004,3,12,192.34,16,6,69,0.3653846153846153,0.0617634978794833,1.3,8.8861,1,active,0.8,8.89,CHEMBL5738376
CNCCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,CHEMBL5741823,941.1239999999996,8.544600000000006,4,12,201.13,16,6,68,0.3529411764705882,0.05332062042794,0.3,9.5229,1,active,0.8,9.52,CHEMBL5738376
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCC[C@@H]3c3ccccc3C3=CCN(C4CC4)CC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5980660,894.0669999999998,9.4806,3,11,172.03,14,6,65,0.32,0.0702688599116475,3.5,8.4559,1,active,0.8,8.46,CHEMBL5738376
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCC[C@@H]3c3ccccc3C3=CCN(Cc4ccccc4)CC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5742365,944.1269999999998,10.518399999999994,3,11,172.03,15,7,69,0.2592592592592592,0.0659738837119165,6.6,8.1805,1,active,0.8,8.18,CHEMBL5738376
CC(=O)N1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,CHEMBL5878897,896.0389999999995,8.864700000000003,3,11,189.1,13,6,65,0.2857142857142857,0.0741984857241176,0.68,9.1675,1,active,0.8,9.17,CHEMBL5738376
CC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,CHEMBL5873270,898.0549999999996,8.955000000000004,3,11,189.1,13,6,65,0.3265306122448979,0.0741456607887395,3.0,8.5229,1,active,0.8,8.52,CHEMBL5738376
CS(=O)(=O)N1CC=C(c2ccccc2C2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,CHEMBL5836762,932.0939999999996,8.277800000000006,3,12,206.17,14,6,66,0.2916666666666667,0.0697204215267203,11.0,7.9586,1,active,0.8,7.96,CHEMBL5738376
CN1CCC(Cc2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,CHEMBL5811985,884.0719999999995,9.113400000000002,3,11,172.03,14,6,64,0.3469387755102041,0.0703929457088453,0.11,9.9586,1,active,0.8,9.96,CHEMBL5738376
